Time,PM1 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³),TSP (µg/m³),8PC0.3 (/L),8PC0.5 (/L),8PC0.7 (/L),8PC1.0 (/L),8PC2.0 (/L),8PC3.0 (/L),8PC5.0 (/L),8PC10 (/L),Battery voltage (V),Inlet,Year,Month,Day of Year,Week of Year,Day of Week
2023-09-13 01:30:00,0.8835000000000004,1.5169999999999997,2.3539999999999996,3.1198333333333332,3692.8,797.4,260.68333333333334,145.46666666666667,60.68333333333333,11.85,3.2333333333333334,0.16666666666666666,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 02:30:00,0.812333333333333,1.3365000000000002,2.0868333333333333,3.044833333333334,3493.733333333333,682.4,218.76666666666668,119.53333333333333,50.95,10.1,3.283333333333333,0.3333333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 03:30:00,0.8925,1.4761666666666668,2.2525000000000004,3.114666666666667,3839.9166666666665,749.4666666666667,240.28333333333333,133.38333333333333,57.016666666666666,10.683333333333334,3.1166666666666667,0.3,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 04:30:00,0.8405000000000001,1.6173333333333333,2.928833333333332,4.7013333333333325,3618.7,797.65,303.81666666666666,190.05,93.38333333333334,19.716666666666665,5.133333333333334,0.6166666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 05:30:00,0.8418333333333333,1.7413333333333334,3.2856666666666663,5.440166666666668,3602.15,856.8,350.6166666666667,220.56666666666666,107.26666666666667,22.85,6.266666666666667,0.75,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 06:30:00,0.8224999999999999,1.844666666666666,3.460000000000001,5.280333333333333,3487.7833333333333,900.6666666666666,389.71666666666664,250.73333333333332,124.45,24.1,5.816666666666666,0.6333333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 07:30:00,1.3879999999999997,4.666833333333331,10.512833333333331,15.157999999999996,5386.333333333333,2290.75,1209.3166666666666,831.8833333333333,438.85,88.26666666666667,20.4,1.6166666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 08:30:00,1.2486666666666666,3.297166666666667,6.863999999999996,10.359166666666665,5127.85,1616.4833333333333,766.2166666666667,514.5333333333333,266.65,53.9,12.766666666666667,1.2166666666666666,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 09:30:00,1.2258333333333333,2.820166666666667,5.421833333333333,7.960499999999998,4808.216666666666,1483.0,613.9833333333333,391.56666666666666,198.31666666666666,39.68333333333333,9.066666666666666,0.8833333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 10:30:00,1.2043333333333335,2.630833333333334,4.891999999999999,7.621833333333336,4721.5,1400.1666666666667,551.1833333333333,347.6333333333333,174.9,34.55,8.0,0.95,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 11:30:00,1.7863333333333336,2.820666666666666,4.4925000000000015,6.1685,8743.15,1142.3,407.5,249.23333333333332,121.31666666666666,24.4,6.35,0.5833333333333334,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 12:30:00,4.879499999999998,5.610000000000001,6.790666666666669,7.987500000000002,28774.2,879.9,292.5,175.05,84.88333333333334,17.816666666666666,4.383333333333334,0.4166666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 13:30:00,0.5478333333333335,1.0033333333333332,1.96,3.3005000000000004,2154.85,558.4333333333333,182.98333333333332,113.2,59.45,14.466666666666667,4.083333333333333,0.4666666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 14:30:00,0.5448333333333333,0.9354999999999998,1.5268333333333333,2.3891666666666675,2120.883333333333,535.8833333333333,161.11666666666667,92.11666666666666,41.38333333333333,9.166666666666666,2.3,0.3,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 15:30:00,0.5811666666666666,1.0921666666666667,2.1886666666666668,3.7216666666666662,2314.516666666667,598.35,205.68333333333334,126.6,65.36666666666666,16.2,4.9,0.5333333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 16:30:00,0.5461666666666666,0.99,1.7619999999999996,2.576166666666666,2171.1833333333334,545.25,178.53333333333333,106.78333333333333,51.93333333333333,11.516666666666667,3.066666666666667,0.2833333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 17:30:00,0.49066666666666675,0.9505,1.790833333333333,2.8438333333333334,1957.5333333333333,512.9166666666666,181.71666666666667,111.85,55.55,11.933333333333334,3.5833333333333335,0.36666666666666664,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 18:30:00,0.332,0.7960000000000004,1.8376666666666668,3.4183333333333343,1333.0666666666666,407.68333333333334,176.55,120.21666666666667,65.45,15.75,4.483333333333333,0.55,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 19:30:00,0.35483333333333333,0.922666666666667,2.2175000000000002,4.037,1505.85,441.76666666666665,211.56666666666666,147.78333333333333,82.2,19.05,5.6,0.6333333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 20:30:00,0.37866666666666665,0.983166666666667,2.4489999999999994,4.2201666666666675,1653.6166666666666,460.0,227.06666666666666,159.35,91.0,22.2,6.133333333333334,0.6166666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 21:30:00,0.4589999999999999,1.185166666666667,2.877666666666667,4.841499999999999,2008.1,551.75,271.03333333333336,189.81666666666666,107.68333333333334,25.416666666666668,7.016666666666667,0.6833333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 22:30:00,0.8761666666666665,2.909833333333333,7.725166666666668,13.854999999999999,3669.25,1366.2833333333333,747.4,539.65,305.03333333333336,72.75,20.116666666666667,2.1333333333333333,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-13 23:30:00,0.537,1.8846666666666667,4.720833333333334,7.067499999999996,2321.2166666666667,852.3666666666667,487.6333333333333,354.1333333333333,197.96666666666667,43.68333333333333,10.35,0.8166666666666667,0.0,Sample,2023.0,9.0,256.0,37.0,2.0
2023-09-14 00:30:00,1.3596666666666664,4.432833333333334,10.456999999999997,15.389666666666669,5527.316666666667,2114.7,1123.5166666666667,791.4833333333333,427.6,89.35,22.466666666666665,1.7166666666666666,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 01:30:00,0.8831666666666662,2.787000000000001,6.921333333333331,10.584500000000002,3699.2833333333333,1312.5,702.1833333333333,494.98333333333335,273.0,60.916666666666664,16.516666666666666,1.25,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 02:30:00,1.4111666666666667,3.5595000000000003,6.343333333333334,8.043833333333334,5641.716666666666,1788.2166666666667,805.3166666666667,518.3333333333334,247.73333333333332,39.43333333333333,8.483333333333333,0.43333333333333335,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 03:30:00,1.0473333333333337,2.5338333333333334,4.749833333333332,6.283,4410.083333333333,1222.8666666666666,553.4333333333333,366.3666666666667,179.9,32.15,7.366666666666666,0.4,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 04:30:00,1.7520000000000002,4.059333333333334,7.095666666666667,9.275166666666669,8437.466666666667,1667.5,848.35,564.7166666666667,272.3,43.5,9.25,0.6666666666666666,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 05:30:00,3.363833333333334,12.332500000000001,29.445166666666662,43.933,13102.066666666668,5953.35,3282.05,2298.3166666666666,1229.8,252.28333333333333,63.766666666666666,5.016666666666667,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 06:30:00,4.4890000000000025,12.400666666666668,27.327,39.205000000000005,18996.216666666667,5852.333333333333,2901.366666666667,2022.7333333333333,1087.2833333333333,221.71666666666667,54.36666666666667,4.183333333333334,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 07:30:00,4.389333333333334,15.463666666666665,29.137999999999998,35.33966666666666,15186.55,7992.15,4097.933333333333,2679.483333333333,1265.15,192.21666666666667,39.233333333333334,2.15,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 08:30:00,2.3181666666666674,8.625666666666666,18.012,22.968333333333327,8099.8,4396.233333333334,2323.0833333333335,1562.0833333333333,787.0333333333333,137.78333333333333,29.233333333333334,1.75,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 09:30:00,0.6186666666666667,1.8446666666666665,4.279999999999999,6.6258333333333335,2543.766666666667,886.1166666666667,453.03333333333336,314.71666666666664,172.6,36.63333333333333,9.0,0.7,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 10:30:00,1.3555000000000001,4.807666666666665,11.776166666666667,18.552666666666667,4956.416666666667,2433.3166666666666,1278.2,886.75,482.9,103.71666666666667,26.783333333333335,2.35,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 11:30:00,1.0725000000000005,2.917500000000001,7.060999999999998,12.37716666666666,4414.333333333333,1427.65,688.9833333333333,481.8333333333333,269.6666666666667,63.233333333333334,16.9,1.8,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 12:30:00,0.8709999999999999,2.3810000000000007,6.232333333333333,11.9075,3656.0333333333333,1153.3333333333333,568.1666666666666,402.8,232.1,59.6,16.583333333333332,2.0,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 13:30:00,0.7909999999999999,2.1838333333333337,5.771333333333333,10.439666666666664,3313.633333333333,1056.7666666666667,523.7666666666667,371.98333333333335,216.38333333333333,55.333333333333336,15.233333333333333,1.5333333333333334,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 14:30:00,0.5879999999999997,1.2828333333333333,2.8271666666666673,4.264333333333334,2534.85,619.0166666666667,262.5833333333333,179.85,99.86666666666666,23.533333333333335,6.133333333333334,0.36666666666666664,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 15:30:00,0.5000000000000002,1.0258333333333338,2.3826666666666663,4.1545000000000005,2210.233333333333,488.1666666666667,202.05,138.01666666666668,77.73333333333333,20.283333333333335,6.15,0.48333333333333334,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 16:30:00,0.4703333333333333,1.0855000000000001,2.906833333333333,5.589000000000001,2084.6,510.3833333333333,233.86666666666667,167.55,100.28333333333333,27.9,8.333333333333334,0.8333333333333334,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 17:30:00,0.474,1.1048333333333331,2.6543333333333337,4.546166666666667,2043.35,530.6833333333333,238.36666666666667,165.16666666666666,93.6,22.95,6.65,0.6,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 18:30:00,0.5453333333333332,1.5328333333333333,3.823,6.0264999999999995,2291.383333333333,732.9833333333333,366.81666666666666,259.4166666666667,147.08333333333334,34.5,9.266666666666667,0.6333333333333333,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 19:30:00,0.5523333333333335,1.4900000000000007,3.4118333333333335,4.943833333333334,2329.65,710.9333333333333,347.73333333333335,242.48333333333332,133.11666666666667,29.25,7.066666666666666,0.4166666666666667,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 20:30:00,0.8611666666666664,1.4896666666666671,2.760166666666666,3.8373333333333326,4463.783333333334,535.1,238.83333333333334,159.85,86.1,19.15,4.833333333333333,0.2833333333333333,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 21:30:00,0.9591666666666666,2.5219999999999994,5.071500000000001,6.604,4144.716666666666,1166.3,566.5333333333333,393.2,208.78333333333333,37.483333333333334,8.15,0.35,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 22:30:00,0.615333333333333,1.5780000000000005,3.551166666666666,6.161166666666667,2575.0,766.2833333333333,360.4166666666667,248.13333333333333,137.06666666666666,30.7,7.583333333333333,0.8166666666666667,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-14 23:30:00,0.6656666666666666,1.5548333333333335,3.1958333333333333,4.657166666666668,2534.0833333333335,837.9333333333333,343.1333333333333,221.65,112.3,24.416666666666668,6.35,0.4,0.0,Sample,2023.0,9.0,257.0,37.0,3.0
2023-09-15 00:30:00,0.6106666666666665,1.5323333333333335,3.0744999999999996,4.487666666666667,2308.133333333333,814.0,349.3833333333333,228.41666666666666,115.56666666666666,22.933333333333334,5.533333333333333,0.3,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 01:30:00,0.5174999999999998,1.2783333333333329,2.507833333333333,3.872666666666666,1971.3,677.55,289.45,186.66666666666666,94.41666666666667,17.983333333333334,4.466666666666667,0.38333333333333336,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 02:30:00,0.7053333333333335,1.9203333333333334,4.413000000000001,7.286333333333331,2739.15,984.45,456.9166666666667,309.45,166.7,36.4,10.216666666666667,1.0,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 03:30:00,1.5081666666666664,4.4545,8.784333333333334,11.65833333333333,5776.866666666667,2248.4333333333334,1092.3333333333333,726.9166666666666,362.28333333333336,63.766666666666666,13.716666666666667,1.0,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 04:30:00,1.4389999999999994,3.517166666666666,6.256833333333334,8.507666666666669,5582.933333333333,1831.8166666666666,790.0666666666667,497.43333333333334,234.15,38.016666666666666,9.216666666666667,0.7833333333333333,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 05:30:00,1.1578333333333335,2.429666666666667,3.971666666666666,5.025333333333333,4708.016666666666,1248.3333333333333,486.01666666666665,301.2,139.38333333333333,21.5,4.75,0.36666666666666664,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 06:30:00,1.5721666666666672,3.621166666666667,5.663333333333332,7.243333333333335,6090.966666666666,1907.2333333333333,782.0,477.68333333333334,209.43333333333334,27.733333333333334,5.55,0.55,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 07:30:00,1.6380000000000006,4.5508333333333315,7.596333333333334,8.984833333333334,6486.733333333334,2250.5833333333335,1076.0833333333333,694.85,318.05,42.166666666666664,7.416666666666667,0.48333333333333334,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 08:30:00,1.799166666666666,5.4463333333333335,10.024000000000001,12.419000000000004,6767.15,2760.35,1345.4333333333334,887.8333333333334,429.2,67.25,12.366666666666667,0.8333333333333334,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 09:30:00,2.0216666666666665,7.314833333333332,16.07733333333333,20.962333333333337,7001.033333333334,3778.65,1954.7666666666667,1328.3,691.05,131.91666666666666,28.383333333333333,1.7,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 10:30:00,1.1341666666666665,2.9683333333333337,5.858,8.252666666666666,3998.6,1643.8833333333334,701.9,449.25,222.53333333333333,43.06666666666667,10.033333333333333,0.8333333333333334,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 11:30:00,0.9203333333333334,2.250333333333334,4.577666666666668,6.062666666666668,3429.3,1217.2333333333333,507.2,327.81666666666666,170.43333333333334,33.6,8.5,0.5166666666666667,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 12:30:00,0.8958333333333336,2.4551666666666665,5.651666666666667,9.674833333333332,3511.7833333333333,1247.95,584.9333333333333,402.71666666666664,222.63333333333333,50.7,11.95,1.4,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 13:30:00,0.6783333333333333,1.8186666666666667,4.3475,7.077500000000001,2773.4333333333334,897.3833333333333,424.28333333333336,298.51666666666665,169.11666666666667,39.61666666666667,9.65,0.95,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 14:30:00,0.5286666666666667,1.1236666666666661,2.3576666666666677,3.6988333333333334,2286.0,542.2833333333333,225.71666666666667,151.95,83.65,18.966666666666665,4.766666666666667,0.4666666666666667,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 15:30:00,0.4793333333333332,1.021833333333333,2.170333333333333,3.6555000000000013,2003.25,511.7,206.98333333333332,138.68333333333334,74.98333333333333,17.35,4.733333333333333,0.5166666666666667,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 16:30:00,0.5096666666666667,1.1061666666666665,2.3200000000000003,3.5173333333333336,2081.516666666667,568.4333333333333,229.91666666666666,151.61666666666667,80.1,18.766666666666666,4.683333333333334,0.4166666666666667,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 17:30:00,0.7303333333333336,1.4915000000000005,3.3411666666666675,5.209333333333333,3137.3166666666666,732.0166666666667,292.01666666666665,197.13333333333333,110.15,26.95,8.033333333333333,0.65,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 18:30:00,1.3506666666666665,3.4545,8.111500000000001,13.906000000000002,5439.816666666667,1740.9333333333334,791.0166666666667,545.6833333333333,304.6,71.1,18.833333333333332,2.0166666666666666,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 19:30:00,0.7238333333333333,1.6841666666666666,3.487833333333334,5.020333333333334,3022.4,830.8666666666667,361.56666666666666,242.25,130.33333333333334,27.35,6.516666666666667,0.5333333333333333,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 20:30:00,1.4241666666666666,3.5983333333333336,7.087166666666667,8.906833333333335,5711.083333333333,1804.05,805.4833333333333,541.8,282.51666666666665,52.516666666666666,10.95,0.6333333333333333,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 21:30:00,0.8661666666666668,1.6396666666666666,2.738666666666667,3.7928333333333337,3670.25,820.2833333333333,296.15,186.28333333333333,91.88333333333334,16.083333333333332,3.65,0.36666666666666664,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 22:30:00,0.9161666666666672,1.9328333333333332,3.8966666666666683,5.861000000000001,3819.6833333333334,972.05,387.0833333333333,256.5833333333333,135.28333333333333,29.55,7.55,0.6833333333333333,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-15 23:30:00,0.5521666666666668,1.4421666666666666,3.1381666666666654,4.431166666666666,2216.883333333333,724.25,335.43333333333334,225.51666666666668,116.18333333333334,25.083333333333332,6.466666666666667,0.45,0.0,Sample,2023.0,9.0,258.0,37.0,4.0
2023-09-16 00:30:00,0.6670000000000003,1.8623333333333332,3.9738333333333324,5.314833333333334,2598.2166666666667,944.2,445.96666666666664,300.9,159.2,32.11666666666667,7.133333333333334,0.4666666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 01:30:00,0.6703333333333331,1.5219999999999996,3.0086666666666657,4.253666666666667,2687.2,786.5166666666667,327.18333333333334,211.08333333333334,107.86666666666666,22.5,5.35,0.4166666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 02:30:00,2.687666666666666,3.8328333333333346,5.538000000000001,6.6158333333333355,14958.816666666668,1034.7166666666667,435.4,279.75,136.25,25.316666666666666,5.483333333333333,0.2833333333333333,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 03:30:00,0.9148333333333333,2.609833333333334,6.009500000000001,9.432666666666668,3550.233333333333,1325.8,635.9,431.8666666666667,231.68333333333334,50.11666666666667,13.45,1.1,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 04:30:00,0.7858333333333333,2.0235000000000003,3.8170000000000006,5.373333333333334,2936.2166666666667,1074.2,467.28333333333336,301.78333333333336,145.6,25.916666666666668,6.15,0.4166666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 05:30:00,0.9346666666666664,2.5820000000000003,5.155166666666667,7.118833333333332,3486.5333333333333,1351.8,619.2333333333333,406.05,202.03333333333333,37.61666666666667,8.9,0.6,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 06:30:00,1.0676666666666668,1.9906666666666666,3.2044999999999986,4.378333333333333,4400.083333333333,1038.3166666666666,361.76666666666665,216.93333333333334,101.78333333333333,17.483333333333334,4.15,0.23333333333333334,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 07:30:00,1.1228333333333333,3.039166666666666,5.098333333333334,6.2958333333333325,4077.133333333333,1621.1666666666667,724.6333333333333,452.06666666666666,202.93333333333334,27.95,5.733333333333333,0.3333333333333333,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 08:30:00,1.5208333333333333,6.376666666666666,15.198833333333333,20.683,5565.333333333333,3112.6833333333334,1762.9666666666667,1248.0166666666667,676.7166666666667,136.66666666666666,28.683333333333334,1.8166666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 09:30:00,2.783833333333334,10.574166666666668,24.582666666666658,34.85500000000001,9464.883333333333,5474.866666666667,2884.35,1976.9333333333334,1050.7333333333333,214.03333333333333,47.96666666666667,3.6,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 10:30:00,0.9676666666666662,2.9103333333333334,6.4738333333333316,8.7245,3391.95,1563.5166666666667,728.75,488.9,256.31666666666666,52.766666666666666,12.816666666666666,0.5666666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 11:30:00,0.8203333333333329,2.3995,5.729666666666666,8.746833333333335,2998.133333333333,1268.3,593.8666666666667,406.48333333333335,220.78333333333333,50.516666666666666,12.916666666666666,1.0166666666666666,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 12:30:00,0.6224999999999999,1.6281666666666672,3.904666666666667,6.203666666666669,2382.7833333333333,858.0333333333333,383.65,260.78333333333336,143.98333333333332,35.416666666666664,8.95,0.7166666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 13:30:00,0.5103333333333334,1.1853333333333333,2.629833333333333,4.209833333333333,2067.9666666666667,606.4833333333333,257.43333333333334,173.75,96.15,22.666666666666668,5.566666666666666,0.43333333333333335,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 14:30:00,0.4023333333333333,1.1736666666666669,3.277333333333334,6.126666666666669,1681.6833333333334,564.6166666666667,287.68333333333334,209.1,124.98333333333333,32.75,9.05,0.9,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 15:30:00,0.4283333333333335,1.4528333333333334,4.248333333333333,7.887833333333333,1809.6166666666666,679.2333333333333,375.9,278.6166666666667,167.83333333333334,42.65,12.033333333333333,1.2166666666666666,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 16:30:00,0.39150000000000007,1.0939999999999996,3.474666666666667,7.018833333333334,1767.0,498.96666666666664,264.8666666666667,198.21666666666667,124.41666666666667,36.63333333333333,11.166666666666666,1.2166666666666666,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 17:30:00,0.3331666666666667,0.6571666666666668,1.6315,3.259666666666667,1497.4833333333333,309.53333333333336,127.16666666666667,87.71666666666667,51.983333333333334,15.133333333333333,4.5,0.45,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 18:30:00,0.3011666666666667,0.5071666666666669,0.9838333333333333,1.534833333333333,1342.2333333333333,243.21666666666667,80.96666666666667,52.083333333333336,28.4,6.883333333333334,2.216666666666667,0.03333333333333333,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 19:30:00,0.33499999999999985,0.6105,1.1870000000000003,1.8581666666666665,1430.95,306.6333333333333,107.61666666666666,68.93333333333334,36.166666666666664,8.166666666666666,2.55,0.11666666666666667,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 20:30:00,0.4175000000000001,0.7695,1.4095000000000004,2.5106666666666673,1690.4333333333334,413.55,140.35,86.1,42.21666666666667,9.566666666666666,2.7333333333333334,0.23333333333333334,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 21:30:00,0.3726666666666666,0.6598333333333336,1.0908333333333335,1.713,1512.9333333333334,355.78333333333336,115.51666666666667,67.85,31.416666666666668,6.283333333333333,1.7,0.08333333333333333,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 22:30:00,0.4448333333333333,0.7594999999999998,1.2225000000000001,1.6056666666666664,1832.9333333333334,405.6333333333333,127.55,73.73333333333333,34.05,6.733333333333333,1.6333333333333333,0.03333333333333333,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-16 23:30:00,0.5873333333333335,1.0836666666666668,1.8664999999999998,2.7048333333333336,2521.3166666666666,536.7166666666667,190.23333333333332,121.21666666666667,60.0,11.666666666666666,2.85,0.16666666666666666,0.0,Sample,2023.0,9.0,259.0,37.0,5.0
2023-09-17 00:30:00,0.5741666666666667,1.413,2.959333333333334,4.921333333333331,2422.6,682.8166666666667,313.5833333333333,211.73333333333332,111.45,22.966666666666665,6.0,0.5166666666666667,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 01:30:00,0.4678333333333335,1.1403333333333334,2.762166666666667,5.4194999999999975,2028.5,541.05,253.6,176.48333333333332,96.55,23.883333333333333,7.5,0.85,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 02:30:00,0.4358333333333332,0.8411666666666665,1.6228333333333331,2.4371666666666667,1917.7333333333333,402.1,157.66666666666666,100.13333333333334,51.483333333333334,11.0,3.3,0.2833333333333333,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 03:30:00,0.5508333333333335,1.3071666666666664,2.9681666666666677,5.410166666666666,2421.483333333333,609.9833333333333,283.8333333333333,194.83333333333334,106.86666666666666,24.25,7.216666666666667,0.85,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 04:30:00,0.8004999999999998,2.0123333333333333,3.8669999999999995,5.638833333333333,3227.9333333333334,1010.9333333333333,459.1166666666667,296.15,143.38333333333333,26.583333333333332,6.766666666666667,0.6166666666666667,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 05:30:00,2.4893333333333336,6.612833333333333,12.111666666666668,15.0325,10132.066666666668,3240.866666666667,1536.6,1005.0166666666667,485.3666666666667,80.73333333333333,16.116666666666667,1.0166666666666666,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 06:30:00,1.3376666666666661,2.3021666666666674,3.5840000000000014,4.541333333333336,6883.0,829.3333333333334,362.48333333333335,232.78333333333333,114.31666666666666,18.45,3.9166666666666665,0.3333333333333333,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 07:30:00,1.3553333333333333,1.9788333333333328,2.9111666666666665,3.8691666666666666,6357.983333333334,871.1833333333333,244.58333333333334,149.51666666666668,71.46666666666667,13.583333333333334,3.4,0.3333333333333333,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 08:30:00,1.3218333333333334,7.121833333333333,21.531500000000005,32.11516666666666,5617.25,3151.983333333333,2068.7833333333333,1576.1333333333334,947.6166666666667,224.55,53.733333333333334,3.683333333333333,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 09:30:00,1.752833333333333,6.922500000000001,17.337999999999997,24.665500000000016,6483.133333333333,3411.516666666667,1896.3,1338.2333333333333,738.35,158.73333333333332,37.35,2.55,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
2023-09-17 10:30:00,0.6361666666666665,2.1464999999999987,5.580500000000001,9.172333333333334,2773.5333333333333,968.9166666666666,545.7,401.98333333333335,236.96666666666667,53.75,12.766666666666667,1.25,0.0,Sample,2023.0,9.0,260.0,37.0,6.0
